State,Target,Category,Lat,Lng,Yield,Type
Arkansas,Little Rock AFB,Military,34.8724,-92.1576,400kt,Surface Burst
Arkansas,Fort Chaffee,Military,35.2001,-94.1654,500kt,Air Burst
Arkansas,Fort Chaffee,Military,35.1974,-94.0943,500kt,Air Burst
Arkansas,Pine Bluff Arsenal,Military,34.2641,-92.1192,1000kt,Surface Burst
Arkansas,Pine Bluff Arsenal,Military,34.3648,-92.0283,1000kt,Surface Burst
California,San Francisco,Economic,37.7594,-122.4845,800kt,Air Burst
California,San Francisco,Economic,37.7328,-122.4173,800kt,Air Burst
California,San Francisco,Economic,37.735,-122.4187,800kt,Air Burst
California,S.F. International Airport,Transportation,37.6582,-122.4405,300kt,Surface Burst
California,S.F. International Airport,Transportation,37.6583,-122.4404,200kt,Surface Burst
California,San Jose,Economic,37.3938,-121.8624,1000kt,Air Burst
California,San Jose,Economic,37.2917,-121.9286,1000kt,Air Burst
California,Palo Alto,Economic,37.4126,-122.104,500kt,Air Burst
California,Palo Alto,Economic,37.5008,-122.1958,500kt,Air Burst
California,Cupertino,Economic,37.377,-122.03,1000kt,Air Burst
California,Oakland,Economic,37.7991,-122.264,500kt,Air Burst
California,Oakland International Airport,Transportation,37.7444,-122.1906,400kt,Surface Burst
California,Martinez,Economic,38.0798,-122.0767,500kt,Air Burst
California,Fremont,Economic,37.553,-122.0192,400kt,Air Burst
California,Travis AFB,Military,38.2843,-121.9452,100kt,Surface Burst
California,Travis AFB,Military,38.2586,-122.0034,100kt,Surface Burst
California,Travis AFB,Military,38.2207,-121.9119,100kt,Surface Burst
California,Travis AFB,Military,38.3299,-122.0041,100kt,Surface Burst
California,Sacramento,Government,38.5907,-121.547,800kt,Air Burst
California,Sacramento,Government,38.5204,-121.4655,800kt,Air Burst
California,Sacramento,Government,38.6177,-121.555,800kt,Air Burst
California,Vanderberg AFB,Military,34.7282,-120.4661,100kt,Surface Burst
California,Vanderberg AFB,Military,34.7763,-120.4801,100kt,Surface Burst
California,Vanderberg AFB,Military,34.8112,-120.4568,100kt,Surface Burst
California,Vanderberg AFB,Military,34.821,-120.5616,100kt,Surface Burst
California,Vanderberg AFB,Military,34.7378,-120.4923,100kt,Surface Burst
California,Vanderberg AFB,Military,34.7112,-120.4616,100kt,Surface Burst
California,Vanderberg AFB,Military,34.7938,-120.4737,800kt,Air Burst
California,Edwards AFB,Military,34.9764,-117.9325,100kt,Surface Burst
California,Edwards AFB,Military,34.9022,-117.8762,100kt,Surface Burst
California,Edwards AFB,Military,34.9806,-117.9355,100kt,Surface Burst
California,Edwards Air Forece Base,Military,34.8783,-117.9259,800kt,Air Burst
California,Edwards Air Forece Base,Military,34.9092,-117.8443,800kt,Air Burst
California,Palmdale,Military,34.58,-118.1092,400kt,Air Burst
California,Palmdale,Military,34.5785,-118.1098,400kt,Air Burst
California,Oxnard,Economic,34.181,-119.1929,500kt,Air Burst
California,Ventura,Economic,34.2465,-119.2013,800kt,Air Burst
California,Glendale,Economic,34.0942,-118.257,500kt,Air Burst
California,Long Beach,Transportation,33.7232,-118.1892,400kt,Surface Burst
California,Long Beach,Transportation,33.7886,-118.136,800kt,Air Burst
California,Los Angeles,Economic,34.0895,-118.2056,1000kt,Air Burst
California,L.A. International Airport,Transportation,33.9943,-118.3649,200kt,Surface Burst
California,L.A. International Airport,Transportation,34.0044,-118.4633,200kt,Surface Burst
California,Santa Ana,Economic,33.7194,-117.8598,500kt,Air Burst
California,Santa Ana,Economic,33.7123,-117.8707,500kt,Air Burst
California,Anaheim,Economic,33.8756,-117.9631,400kt,Air Burst
California,Riverside,Economic,33.9597,-117.4243,500kt,Air Burst
California,Riverside,Economic,33.9595,-117.3613,500kt,Air Burst
California,San Bernardino,Economic,34.0747,-117.3218,500kt,Air Burst
California,San Bernardino,Economic,34.1025,-117.2502,500kt,Air Burst
California,San Diego Naval Air Station,Military,32.6942,-117.242,1000kt,Surface Burst
California,San Diego Naval Air Station,Military,32.6589,-117.1532,1000kt,Surface Burst
California,San Diego Naval Air Station,Military,32.687,-117.2568,1000kt,Surface Burst
California,San Diego Naval Air Station,Military,32.7312,-117.2094,1000kt,Air Burst
California,San Diego,Military,32.7416,-117.1631,800kt,Air Burst
California,San Diego,Military,32.715,-117.2116,800kt,Air Burst
California,San Diego,Military,32.6979,-117.1081,800kt,Air Burst
California,Fullerton,Economic,33.8382,-117.8958,1000kt,Air Burst
California,Pomona,Economic,33.9973,-117.7416,1000kt,Air Burst
California,Irvine,Economic,33.7077,-117.8014,500kt,Air Burst
California,Ontario,Economic,33.9999,-117.6611,1000kt,Air Burst
California,Burbank,Economic,34.2454,-118.3284,800kt,Air Burst
California,Santa Monica,Economic,34.0654,-118.5483,400kt,Air Burst
California,Castle AFB,Military,34.7625,-120.5024,100kt,Surface Burst
California,Castle AFB,Military,34.7618,-120.5375,100kt,Surface Burst
California,Beale AFB,Military,39.0635,-121.3911,400kt,Air Burst
California,Beale AFB,Military,39.132,-121.3377,400kt,Surface Burst
California,Beale AFB,Military,39.0752,-121.3768,400kt,Surface Burst
California,Los Angelese AFB,Military,33.9614,-118.4466,400kt,Surface Burst
California,March AFB,Military,33.8947,-117.3129,500kt,Air Burst
California,March AFB,Military,33.8954,-117.2914,200kt,Surface Burst
California,March AFB,Military,33.9251,-117.2892,200kt,Surface Burst
California,Fresno,Economic,36.705,-119.7277,600kt,Air Burst
California,Fresno,Economic,36.8129,-119.7922,600kt,Air Burst
California,Stockton,Economic,37.9568,-121.3428,400kt,Air Burst
California,Stockton,Economic,37.9712,-121.3045,400kt,Air Burst
California,Bakersfield,Economic,35.4154,-118.9542,500kt,Air Burst
California,Bakersfield,Economic,35.4253,-119.021,500kt,Air Burst
California,Chula Vista,Economic,32.5831,-117.0219,800kt,Air Burst
California,Chula Vista,Economic,32.6305,-117.0722,800kt,Air Burst
California,Lake Shasta Dam,Economic,40.7185,-122.4193,300kt,Surface Burst
California,Lake Shasta Dam,Economic,40.7186,-122.4192,200kt,Surface Burst
Colorado,Denver,Government,39.7791,-105.056,1000kt,Air Burst
Colorado,Denver,Government,39.7144,-104.9916,1000kt,Air Burst
Colorado,Denver,Government,39.7557,-104.9732,1000kt,Air Burst
Colorado,Denver International Airport,Economic,39.881,-104.6626,200kt,Surface Burst
Colorado,Denver International Airport,Economic,39.7965,-104.6482,200kt,Surface Burst
Colorado,Boulder,Economic,39.9752,-105.3296,800kt,Air Burst
Colorado,Colorado Springs,Economic,38.8598,-104.7985,1000kt,Air Burst
Colorado,Colorado Springs,Economic,38.8043,-104.8527,1000kt,Air Burst
Colorado,Colorado Springs,Economic,38.8657,-104.8176,300kt,Surface Burst
Colorado,Colorado Springs,Economic,38.7921,-104.804,300kt,Surface Burst
Colorado,Colorado Springs,Economic,38.8069,-104.8335,300kt,Surface Burst
Colorado,Aurora,Economic,39.7194,-104.7745,500kt,Surface Burst
Colorado,Aurora,Economic,39.7456,-104.7726,500kt,Surface Burst
Colorado,Fort Collins,Military,40.5997,-105.0324,500kt,Surface Burst
Colorado,Fort Collins,Military,40.5509,-105.0511,500kt,Surface Burst
Colorado,Schriever AFB,Military,38.7758,-104.4858,500kt,Surface Burst
Colorado,Schriever AFB,Military,38.7489,-104.4687,500kt,Surface Burst
Colorado,Schriever AFB,Military,38.8428,-104.4904,800kt,Air Burst
Colorado,Schriever AFB,Military,38.8208,-104.569,800kt,Air Burst
Colorado,Peterson AFB,Military,38.7768,-104.6791,800kt,Surface Burst
Colorado,Peterson AFB,Military,38.7974,-104.742,800kt,Surface Burst
Colorado,Peterson AFB,Military,38.765,-104.6477,800kt,Surface Burst
Colorado,Peterson AFB,Military,38.8462,-104.6971,1000kt,Air Burst
Colorado,Peterson AFB,Military,38.7678,-104.6505,1000kt,Air Burst
Colorado,Cheyenne Mountain,Military,38.8002,-104.8602,1000kt,Surface Burst
Colorado,Cheyenne Mountain,Military,38.7095,-104.9293,1000kt,Surface Burst
Colorado,Cheyenne Mountain,Military,38.6716,-104.8212,1000kt,Surface Burst
Colorado,Cheyenne Mountain,Military,38.7084,-104.8393,1000kt,Surface Burst
Colorado,Cheyenne Mountain,Military,38.7021,-104.8551,1000kt,Surface Burst
Colorado,Cheyenne Mountain,Military,38.7927,-104.8434,1000kt,Surface Burst
Colorado,Cheyenne Mountain,Military,38.7755,-104.8196,1000kt,Surface Burst
Colorado,Cheyenne Mountain,Military,38.7526,-104.943,1000kt,Surface Burst
Colorado,Buckley AFB,Military,39.6685,-104.8098,200kt,Surface Burst
Colorado,Buckley AFB,Military,39.6418,-104.8227,500kt,Air Burst
Colorado,Buckley AFB,Military,39.7062,-104.7961,500kt,Air Burst
Colorado,Air Force Academy,Military,39.0221,-104.9077,800kt,Air Burst
Colorado,Air Force Academy,Military,39.015,-104.8958,800kt,Air Burst
Colorado,Air Force Academy,Military,39.0599,-104.8182,800kt,Air Burst
Colorado,Air Force Academy,Military,39.0452,-104.8751,200kt,Surface Burst
Colorado,Air Force Academy,Military,39.021,-104.81,200kt,Surface Burst
Colorado,Fort Carson,Military,38.7327,-104.7787,1000kt,Air Burst
Colorado,Fort Carson,Military,38.8002,-104.7633,1000kt,Air Burst
Colorado,Fort Carson,Military,38.7688,-104.7666,200kt,Air Burst
Colorado,Fort Carson,Military,38.7712,-104.8431,200kt,Air Burst
Colorado,Fort Carson,Military,38.6829,-104.8163,200kt,Air Burst
Connecticut,New London Submarine Base,Military,41.5553,-73.0328,1000kt,Air Burst
Connecticut,New London Submarine Base,Military,41.6313,-73.0881,1000kt,Air Burst
Connecticut,New London Submarine Base,Military,41.576,-73.1106,300kt,Air Burst
Connecticut,New London Submarine Base,Military,41.581,-73.074,300kt,Air Burst
Connecticut,New London Submarine Base,Military,41.6098,-73.1421,300kt,Air Burst
Connecticut,New London Submarine Base,Military,41.6442,-73.0767,300kt,Air Burst
Connecticut,Coast Guard Academy,Military,41.6181,-73.0227,400kt,Surface Burst
Connecticut,Coast Guard Academy,Military,41.5705,-73.048,400kt,Surface Burst
Connecticut,Bridgeport,Economic,41.2235,-73.2271,500kt,Air Burst
Connecticut,Bridgeport,Economic,41.1245,-73.1959,500kt,Air Burst
Connecticut,New Haven,Economic,41.3669,-72.8922,500kt,Air Burst
Connecticut,New Haven,Economic,41.2592,-72.9131,500kt,Air Burst
Connecticut,Stamford,Economic,41.0329,-73.5093,500kt,Air Burst
Connecticut,Stamford,Economic,41.0811,-73.4742,500kt,Air Burst
Connecticut,Hartford,Government,41.7472,-72.6519,200kt,Air Burst
Connecticut,Hartford,Government,41.6971,-72.7426,200kt,Air Burst
Delaware,Dover AFB,Military,39.1197,-75.4272,800kt,Air Burst
Delaware,Dover AFB,Military,39.1315,-75.4877,800kt,Air Burst
Delaware,Dover AFB,Military,39.1085,-75.4955,200kt,Surface Burst
Delaware,Dover AFB,Military,39.1667,-75.5186,200kt,Surface Burst
Delaware,Wilmington,Economic,39.7132,-75.5683,400kt,Air Burst
Delaware,Wilmington,Economic,39.6841,-75.5558,400kt,Air Burst
Delaware,Dover,Government,39.1424,-75.4671,300kt,Air Burst
Delaware,Dover,Government,39.1974,-75.578,300kt,Air Burst
Florida,Patrick AFB,Military,28.2561,-80.5447,500kt,Air Burst
Florida,Patrick AFB,Military,28.3043,-80.6068,500kt,Air Burst
Florida,Patrick AFB,Military,28.287,-80.5653,500kt,Surface Burst
Florida,Patrick AFB,Military,28.2976,-80.5443,500kt,Surface Burst
Florida,Tyndall AFB,Military,30.0728,-85.605,300kt,Air Burst
Florida,Tyndall AFB,Military,30.0911,-85.5682,300kt,Air Burst
Florida,Tyndall AFB,Military,30.0309,-85.6578,100kt,Surface Burst
Florida,Tyndall AFB,Military,30.0196,-85.6453,100kt,Surface Burst
Florida,MacDill AFB,Military,27.7938,-82.473,800kt,Air Burst
Florida,MacDill AFB,Military,27.852,-82.4794,800kt,Air Burst
Florida,MacDill AFB,Military,27.8189,-82.5633,200kt,Surface Burst
Florida,MacDill AFB,Military,27.8633,-82.5654,200kt,Surface Burst
Florida,Hurlburt Field,Military,30.4608,-86.6921,100kt,Surface Burst
Florida,Hurlburt Field,Military,30.361,-86.7279,100kt,Surface Burst
Florida,Hurlburt Field,Military,30.4754,-86.6593,500kt,Air Burst
Florida,Hurlburt Field,Military,30.4436,-86.6641,500kt,Air Burst
Florida,Eglin AFB,Military,30.432,-86.5119,400kt,Air Burst
Florida,Eglin AFB,Military,30.4078,-86.5257,400kt,Air Burst
Florida,Eglin AFB,Military,30.5222,-86.5251,200kt,Surface Burst
Florida,Camp Blanding,Military,29.9365,-81.9152,300kt,Air Burst
Florida,Camp Blanding,Military,29.8937,-82.028,300kt,Air Burst
Florida,NAS Key West,Military,24.6072,-81.6391,200kt,Surface Burst
Florida,NAS Key West,Military,24.5656,-81.6813,200kt,Surface Burst
Florida,NAS Pensacola,Military,30.2911,-87.3722,500kt,Air Burst
Florida,NAS Pensacola,Military,30.3276,-87.4071,500kt,Air Burst
Florida,NAS Pensacola,Military,30.3927,-87.3391,200kt,Air Burst
Florida,NAS Pensacola,Military,30.2867,-87.4071,200kt,Air Burst
Florida,NAS Whiting Field,Military,30.7513,-87.0749,400kt,Air Burst
Florida,NAS Whiting Field,Military,30.7022,-87.0672,400kt,Air Burst
Florida,NAS Whiting Field,Military,30.7199,-87.0784,100kt,Air Burst
Florida,NAS Whiting Field,Military,30.6798,-87.0869,100kt,Air Burst
Florida,NS Mayport,Military,30.3442,-81.4356,1000kt,Air Burst
Florida,NS Mayport,Military,30.4397,-81.415,1000kt,Air Burst
Florida,NS Mayport,Military,30.4377,-81.3889,200kt,Surface Burst
Florida,NS Mayport,Military,30.4261,-81.3849,200kt,Surface Burst
Florida,Miami,Economic,25.8072,-80.2169,1000kt,Air Burst
Florida,Miami,Economic,25.7577,-80.1891,1000kt,Air Burst
Florida,Miami,Economic,25.7389,-80.201,1000kt,Air Burst
Florida,Miami International Airport,Transportation,25.7988,-80.3385,200kt,Surface Burst
Florida,Miami International Airport,Transportation,25.7348,-80.2264,200kt,Surface Burst
Florida,Jacksonville,Economic,30.344,-81.6187,800kt,Air Burst
Florida,Jacksonville,Economic,30.2722,-81.6499,800kt,Air Burst
Florida,Tampa,Economic,27.8893,-82.3997,800kt,Air Burst
Florida,Tampa,Economic,27.8842,-82.4612,800kt,Air Burst
Florida,St. Petersburg,Economic,27.7074,-82.6686,400kt,Air Burst
Florida,St. Petersburg,Economic,27.8379,-82.6939,400kt,Air Burst
Florida,Orlando,Economic,28.5139,-81.3785,800kt,Air Burst
Florida,Orlando,Economic,28.5623,-81.334,800kt,Air Burst
Florida,Orlando International Airport,Transportation,28.4049,-81.2478,200kt,Surface Burst
Florida,Orlando International Airport,Transportation,28.4546,-81.356,200kt,Surface Burst
Florida,Sarasota,Economic,27.2703,-82.5052,500kt,Air Burst
Florida,Sarasota,Economic,27.3281,-82.4748,500kt,Air Burst
Florida,Cape Coral,Economic,26.5895,-82.007,500kt,Air Burst
Florida,Cape Coral,Economic,26.5104,-81.9357,500kt,Air Burst
Florida,Fort Myers,Economic,26.6551,-81.8084,500kt,Air Burst
Florida,Fort Myers,Economic,26.5776,-81.8455,500kt,Air Burst
Florida,Palm Bay,Economic,28.0766,-80.532,1000kt,Air Burst
Florida,Tallahassee,Government,30.4247,-84.343,500kt,Air Burst
Florida,Tallahassee,Government,30.4157,-84.2686,500kt,Air Burst
Florida,Fort Lauderdale,Economic,26.0652,-80.0883,600kt,Air Burst
Florida,Fort Lauderdale,Economic,26.1467,-80.1355,600kt,Air Burst
Florida,West Palm Beach,Economic,26.7101,-80.0362,400kt,Air Burst
Florida,West Palm Beach,Economic,26.7163,-80.0962,400kt,Air Burst
Florida,Cape Canaveral,Economic,28.3963,-80.5748,500kt,Air Burst
Florida,Cape Canaveral,Economic,28.3861,-80.6026,500kt,Air Burst
Florida,Hialeah,Economic,25.9224,-80.2536,400kt,Air Burst
Georgia,Atlanta,Economic,33.7658,-84.3575,1000kt,Air Burst
Georgia,Atlanta,Economic,33.8061,-84.4405,1000kt,Air Burst
Georgia,Atlanta,Economic,33.7491,-84.4344,500kt,Air Burst
Georgia,Atlanta,Economic,33.7882,-84.352,500kt,Air Burst
Georgia,Atlanta International Airport,Economic,33.6315,-84.3953,200kt,Surface Burst
Georgia,Atlanta International Airport,Economic,33.6865,-84.4261,200kt,Surface Burst
Georgia,Columbus,Economic,32.4222,-84.9441,500kt,Air Burst
Georgia,Columbus,Economic,32.4873,-84.996,500kt,Air Burst
Georgia,Augusta,Economic,33.417,-82.038,500kt,Air Burst
Georgia,Augusta,Economic,33.5009,-82.0025,500kt,Air Burst
Georgia,Fort Benning,Military,32.4165,-84.9345,1000kt,Air Burst
Georgia,Fort Benning,Military,32.3481,-84.9846,200kt,Surface Burst
Georgia,Fort Benning,Military,32.3188,-84.9188,200kt,Surface Burst
Georgia,Fort Gordon,Military,33.4467,-82.1271,500kt,Air Burst
Georgia,Fort Gordon,Military,33.406,-82.2017,500kt,Air Burst
Georgia,Fort Stewart,Military,31.8601,-81.5713,500kt,Air Burst
Georgia,Fort Stewart,Military,31.8627,-81.6395,500kt,Air Burst
Georgia,Fort Stewart,Military,31.8715,-81.6244,300kt,Surface Burst
Georgia,Fort Stewart,Military,31.9028,-81.5495,300kt,Surface Burst
Georgia,Moody AFB,Military,30.9288,-83.1451,400kt,Air Burst
Georgia,Moody AFB,Military,30.915,-83.1606,200kt,Surface Burst
Georgia,NSB Kings Bay,Military,30.801,-81.5894,1000kt,Air Burst
Georgia,NSB Kings Bay,Military,30.8435,-81.5409,1000kt,Air Burst
Georgia,NSB Kings Bay,Military,30.7795,-81.5414,400kt,Surface Burst
Georgia,NSB Kings Bay,Military,30.7821,-81.6159,400kt,Surface Burst
Georgia,NSB Kings Bay,Military,30.7426,-81.5475,400kt,Surface Burst
Georgia,Robins AFB,Military,32.6926,-83.5805,1000kt,Air Burst
Hawaii,NS Pearl Harbor,Economic,21.3483,-157.9239,800kt,Air Burst
Hawaii,NS Pearl Harbor,Economic,21.3688,-157.9362,800kt,Air Burst
Hawaii,NS Pearl Harbor,Economic,21.4071,-157.8716,800kt,Air Burst
Hawaii,NS Pearl Harbor,Military,21.395,-157.8591,300kt,Surface Burst
Hawaii,NS Pearl Harbor,Military,21.4123,-157.8773,300kt,Surface Burst
Hawaii,NS Pearl Harbor,Military,21.2821,-157.8957,300kt,Surface Burst
Hawaii,Barking Sands Missile Range,Military,21.3719,-157.8935,300kt,Surface Burst
Hawaii,Barking Sands Missile Range,Military,21.311,-157.8662,300kt,Surface Burst
Hawaii,Barking Sands Missile Range,Military,21.3426,-157.8898,300kt,Surface Burst
Hawaii,Barking Sands Missile Range,Military,21.361,-157.8873,1000kt,Air Burst
Hawaii,NCTAMS,Military,21.4517,-157.9879,500kt,Surface Burst
Hawaii,NCTAMS,Military,21.5399,-158.0016,500kt,Surface Burst
Hawaii,MCB,Military,21.4648,-157.7028,100kt,Surface Burst
Hawaii,MCB,Military,21.4415,-157.7995,100kt,Surface Burst
Hawaii,MCB,Military,21.4868,-157.7034,400kt,Air Burst
Hawaii,MCB,Military,21.4072,-157.8123,400kt,Air Burst
Hawaii,Honolulu,Government,21.2848,-157.8265,1000kt,Air Burst
Hawaii,Honolulu,Government,21.28,-157.8704,1000kt,Air Burst
Hawaii,Honolulu,Government,21.3319,-157.8948,200kt,Surface Burst
Hawaii,Honolulu,Government,21.3362,-157.8846,200kt,Surface Burst
Idaho,Mountain Home AFB,Military,43.0368,-115.8149,800kt,Air Burst
Idaho,Mountain Home AFB,Military,43.0076,-115.8224,800kt,Air Burst
Idaho,Mountain Home AFB,Military,42.972,-115.8277,400kt,Surface Burst
Idaho,Mountain Home AFB,Military,43.0096,-115.8397,400kt,Surface Burst
Idaho,Mountain Home AFB,Military,42.9638,-115.909,400kt,Surface Burst
Idaho,Boise,Government,43.6117,-116.197,500kt,Air Burst
Idaho,Boise,Government,43.6277,-116.2501,500kt,Air Burst
Illinois,Chicago,Economic,41.9027,-87.6014,1000kt,Air Burst
Illinois,Chicago,Economic,41.9147,-87.6409,1000kt,Air Burst
Illinois,Chicago,Economic,41.8772,-87.6527,1000kt,Air Burst
Illinois,Chicago,Economic,41.8508,-87.5834,1000kt,Air Burst
Illinois,Chicago,Economic,41.8149,-87.6461,400kt,Surface Burst
Illinois,Chicago International Airport,Economic,41.9884,-87.9142,300kt,Surface Burst
Illinois,Chicago International Airport,Economic,41.9943,-87.8988,300kt,Surface Burst
Illinois,Aurora,Economic,41.7007,-88.3752,800kt,Air Burst
Illinois,Aurora,Economic,41.7395,-88.3784,800kt,Air Burst
Illinois,Rockford,Economic,42.2234,-89.1462,800kt,Air Burst
Illinois,Rockford,Economic,42.2533,-89.0689,800kt,Air Burst
Illinois,Springfield,Government,39.8164,-89.698,200kt,Air Burst
Illinois,Springfield,Government,39.7945,-89.6627,200kt,Air Burst
Illinois,Rock Island Arsenal,Economic,41.4985,-90.5853,500kt,Air Burst
Illinois,Rock Island Arsenal,Economic,41.5015,-90.5771,500kt,Air Burst
Illinois,Rock Island Arsenal,Economic,41.5566,-90.5391,100kt,Air Burst
Illinois,Rock Island Arsenal,Economic,41.525,-90.5945,100kt,Air Burst
Illinois,Scott AFB,Military,38.4829,-89.8585,500kt,Air Burst
Illinois,Scott AFB,Military,38.4993,-89.8769,500kt,Air Burst
Indiana,Indianaopolis,Economic,39.7746,-86.2181,800kt,Air Burst
Indiana,Indianaopolis,Economic,39.8091,-86.1875,800kt,Air Burst
Indiana,Indianaopolis,Economic,39.7394,-86.2214,800kt,Air Burst
Indiana,NSWC Crane Division,Military,40.319,-86.1425,400kt,Air Burst
Indiana,NSWC Crane Division,Military,40.258,-86.1615,400kt,Air Burst
Indiana,Grissom Air Reserve Base,Military,40.6509,-86.1913,400kt,Surface Burst
Indiana,Grissom Air Reserve Base,Military,40.7168,-86.2092,400kt,Surface Burst
Indiana,Indianapolis,Government,39.8332,-86.2141,1000kt,Air Burst
Indiana,Indianapolis,Government,39.7199,-86.1831,1000kt,Air Burst
Indiana,Indianapolis,Government,39.7146,-86.2197,1000kt,Air Burst
Indiana,Fort Wayne,Economic,41.0842,-85.1704,1000kt,Air Burst
Indiana,Fort Wayne,Economic,41.031,-85.1714,1000kt,Air Burst
Indiana,Evansville,Economic,37.925,-87.5365,800kt,Air Burst
Indiana,Evansville,Economic,38.0143,-87.5666,800kt,Air Burst
Iowa,Des Moines,Government,41.537,-93.5873,500kt,Air Burst
Iowa,Des Moines,Government,41.5811,-93.6378,500kt,Air Burst
Kansas,McConnell AFB,Military,37.6401,-97.2784,800kt,Air Burst
